,Year,Type,Country,Area,Activity,Sex ,Fatal (Y/N),Month,New_Age
3328,1972,Unprovoked,AUSTRALIA,Tasmania,Water Sports,M,N,8,45
3329,1972,Invalid,USA,California,Water Sports,,,7,
3330,1972,Unprovoked,AUSTRALIA,Queensland,,M,Y,6,
3331,1972,Unprovoked,AUSTRALIA,Queensland,,M,Y,6,
3332,1972,Unprovoked,USA,Florida,Surfing,M,N,6,22
3333,1972,Unprovoked,USA,California,Water Sports,M,N,5,32
3334,1972,Unprovoked,FRENCH POLYNESIA,Tuamotus,Fishing,M,N,5,27
3335,1972,Unprovoked,WESTERN SAMOA,Upolu Island,Swimming,M,Y,4,25
3336,1972,Unprovoked,AUSTRALIA,Queensland,,F,N,4,
3337,1972,Unprovoked,MOZAMBIQUE,Gaza,Swimming,M,Y,4,19
3338,1972,Provoked,PACIFIC OCEAN ,,Fishing,M,N,3,33
3339,1972,Unprovoked,USA,Hawaii,Fishing,M,N,3,
3340,1972,Unprovoked,AUSTRALIA,Victoria,Surfing,M,N,2,18
3342,1972,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming,M,Y,1,20
3343,1972,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Other,F,N,1,30
3344,1972,Unprovoked,MOZAMBIQUE,Gaza,Swimming,M,N,1,24
3347,1971,Unprovoked,AUSTRALIA,New South Wales,,,N,12,22
3348,1971,Unprovoked,SOUTH AFRICA,Western Cape Province,Swimming,F,N,12,16
3349,1971,Unprovoked,AUSTRALIA,Queensland,,M,Y,12,20
3350,1971,Unprovoked,HONG KONG,Mirs Bay ,Swimming,M,N,11,20
3351,1971,Provoked,AUSTRALIA,New South Wales,,,N,11,20
3352,1971,Unprovoked,USA,Florida,Surfing,M,N,10,18
3353,1971,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Swimming,M,N,10,25
3354,1971,Unprovoked,USA,California,Water Sports,M,N,10,30
3355,1971,Unprovoked,USA,North Carolina,Surfing,,N,9,17
3356,1971,Unprovoked,CROATIA,Istria County,Swimming,M,Y,9,34
3357,1971,Unprovoked,AUSTRALIA,South Australia,Fishing,M,Y,9,51
3358,1971,Provoked,AUSTRALIA,New South Wales,Fishing,M,N,8,26
3359,1971,Unprovoked,USA,Florida,Swimming,M,N,7,8
3360,1971,Unprovoked,USA,California,Water Sports,M,N,7,
3361,1971,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,N,6,21
3362,1971,Unprovoked,BRITISH ISLES,South Devon,Water Sports,M,N,6,32
3363,1971,Unprovoked,KENYA,Coast Province,Swimming,M,N,4,16
3364,1971,Unprovoked,SOUTH AFRICA,Western Cape Province,Swimming,M,Y,4,50
3365,1971,Unprovoked,MEXICO,Guerrero,Surfing,M,Y,4,19
3366,1971,Unprovoked,VENEZUELA,,,M,Y,4,14
3367,1971,Unprovoked,VENEZUELA,,,M,Y,4,66
3368,1971,Sea Disaster,MOZAMBIQUE,Between Beira & Maputo,Accident,,Y,4,
3369,1971,Unprovoked,NEW ZEALAND,South Island,Surfing,M,N,3,16
3370,1971,Unprovoked,AUSTRALIA,Tasmania,Swimming,M,N,1,
3374,1970,Unprovoked,MOZAMBIQUE,Inhambe Province,Fishing,M,Y,12,18
3375,1970,Unprovoked,MOZAMBIQUE,Inhambe Province,Fishing,M,Y,12,18
3376,1970,Unprovoked,MICRONESIA,Namonuito Atoll,Fishing,M,N,12,
3377,1970,Sea Disaster,USA,Hawaii,Accident,M,N,12,41
3379,1970,Unprovoked,USA,Hawaii,Surfing,M,N,10,
3380,1970,Unprovoked,USA,Florida,Surfing,M,N,10,
3381,1970,Unprovoked,MICRONESIA,Eastern Caroline Islands,Water Sports,M,N,9,43
3382,1970,Provoked,PALAU,Western Caroline Islands (North Pacific Ocean),Fishing,M,N,9,20
3383,1970,Unprovoked,USA,Florida,Swimming,M,N,9,18
3384,1970,Provoked,AUSTRALIA,New South Wales,,M,N,9,20
3385,1970,Unprovoked,USA,South Carolina,Swimming,M,N,9,
3386,1970,Unprovoked,USA,Florida,Water Sports,M,N,9,
3387,1970,Invalid,,Caribbean Sea,Accident,,,8,
3388,1970,Unprovoked,,,,M,N,7,
3389,1970,Provoked,USA,Florida,Fishing,M,N,6,13
3390,1970,Provoked,SOUTH AFRICA,KwaZulu-Natal,Water Sports,M,N,6,25
3391,1970,Unprovoked,GRENADA,St. Andrew Parish,Swimming,M,Y,6,16
3392,1970,Unprovoked,GRENADA,St. Andrew Parish,Swimming,M,Y,6,18
3393,1970,Sea Disaster,PHILIPPINES,200 nm southeast of Manila,Surfing,,Y,6,
3394,1970,Unprovoked,GRENADA,St. Andrew Parish,Swimming,M,Y,4,14
3395,1970,Provoked,,,Water Sports,M,N,4,
3397,1970,Invalid,USA,Hawaii,Surfing,M,,3,
3398,1970,Unprovoked,USA,Florida,Swimming,M,N,3,19
3399,1970,Unprovoked,,,Swimming,F,N,2,8
3400,1970,Unprovoked,MOZAMBIQUE,Limpopo River,Swimming,M,N,1,14
3401,1970,Unprovoked,MOZAMBIQUE,Limpopo River,Swimming,M,N,1,16
3402,1970,Unprovoked,MOZAMBIQUE,Limpopo River,Swimming,M,N,1,12
3403,1970,Unprovoked,MOZAMBIQUE,Limpopo River,Swimming,M,N,1,10
3404,1970,Sea Disaster,EGYPT,Red Sea,Accident,M,Y,1,
3405,1970,Unprovoked,MEXICO,Guerrero,Swimming,M,N,1,22
3406,1970,Unprovoked,ENGLAND,Devon,Other,M,N,1,
3407,1970,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Water Sports,M,N,1,15
3416,1969,Unprovoked,AUSTRALIA,Western Australia,Swimming,M,N,11,15
3417,1969,Unprovoked,USA,Hawaii,Water Sports,M,N,11,
3418,1969,Provoked,AUSTRALIA,New South Wales,,M,N,11,27
3419,1969,Unprovoked,USA,Hawaii,Water Sports,M,N,10,
3420,1969,Unprovoked,USA,California,Water Sports,M,N,9,53
3421,1969,Unprovoked,USA,Florida,Swimming,M,N,8,
3422,1969,Provoked,USA,Massachusetts,Fishing,M,N,8,28
3423,1969,Unprovoked,USA,Florida,Surfing,M,N,8,15
3424,1969,Unprovoked,USA,Florida,Surfing,M,N,8,13
3427,1969,Provoked,USA,Florida,,M,N,7,13
3428,1969,Unprovoked,USA,California,Surfing,M,N,7,
3430,1969,Unprovoked,JAMAICA,Clarendon,Water Sports,M,N,6,27
3431,1969,Unprovoked,USA,Florida,Swimming,M,N,6,8
3432,1969,Provoked,USA,Texas,Surfing,M,N,5,
3433,1969,Provoked,USA,Florida,Water Sports,M,N,5,23
3436,1969,Invalid,AUSTRALIA,New South Wales,Fishing,M,,4,
3437,1969,Provoked,USA,Florida,Fishing,M,N,4,
3438,1969,Provoked,AUSTRALIA,New South Wales,,M,N,3,65
3439,1969,Unprovoked,USA,Hawaii,Surfing,M,N,3,16
3440,1969,Provoked,AUSTRALIA,Tasmania,Fishing,M,N,2,49
3441,1969,Invalid,AUSTRALIA,Queensland,Water Sports,M,,2,52
3442,1969,Unprovoked,AUSTRALIA,New South Wales,Water Sports,M,N,1,21
3443,1969,Unprovoked,AUSTRALIA,Victoria,,M,N,1,
3445,1968,Invalid,SOUTH AFRICA,KwaZulu-Natal,Water Sports,M,,12,
3446,1968,Provoked,AUSTRALIA,New South Wales,Other,M,N,12,27
3447,1968,Unprovoked,NEW ZEALAND,South Island,Surfing,M,N,12,17
3448,1968,Unprovoked,AUSTRALIA,South Australia,,M,N,12,
3449,1968,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,N,12,28
3450,1968,Invalid,SOUTH AFRICA,KwaZulu-Natal,,M,,12,30
3451,1968,Boat,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,N,11,22
3452,1968,Sea Disaster,PAPUA NEW GUINEA,Madang Province,Accident,,,11,
3453,1968,Provoked,AUSTRALIA,Western Australia,,M,N,11,16
3454,1968,Provoked,BAHAMAS,,,M,N,10,
3455,1968,Unprovoked,USA,Florida,Fishing,M,N,10,
3456,1968,Sea Disaster,PHILIPPINES,Moro Gulf,Accident,,N,10,
3457,1968,Invalid,USA,Florida,Surfing,,,9,
3458,1968,Unprovoked,NEW ZEALAND,South Island,Fishing,M,Y,9,24
3459,1968,Unprovoked,USA,Florida,Other,,N,8,9
3460,1968,Unprovoked,USA,Florida,Swimming,M,N,8,15
3461,1968,Unprovoked,FRENCH POLYNESIA,Society Islands,Swimming,M,N,8,12
3462,1968,Unprovoked,MALAYSIA,Johor,Other,,N,8,41
3463,1968,Unprovoked,COLUMBIA,Magdalena Department,Fishing,M,N,8,18
3464,1968,Unprovoked,USA,California,Water Sports,M,N,7,25
3465,1968,Unprovoked,USA,Florida,Swimming,M,N,7,33
3466,1968,Unprovoked,USA,South Carolina,Fishing,M,N,7,33
3467,1968,Unprovoked,BAHAMAS,Great Exuma Island,Surfing,M,Y,7,
3468,1968,Invalid,MEXICO,Baja California,,M,,7,43
3469,1968,Unprovoked,BAHAMAS,Eleuthera,Fishing,M,N,6,17
3470,1968,Unprovoked,USA,Florida,Fishing,M,N,6,17
3471,1968,Unprovoked,ENGLAND,,,M,N,6,
3472,1968,Invalid,TANZANIA,Mafia Island,Accident,,,5,
3473,1968,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Swimming,M,N,5,17
3474,1968,Invalid,USA,Florida,Swimming,M,,4,63
3475,1968,Unprovoked,USA,Florida,,M,N,4,10
3476,1968,Unprovoked,AUSTRALIA,New South Wales,Water Sports,M,N,4,21
3477,1968,Unprovoked,PAPUA NEW GUINEA,Gulf Province,Swimming,M,Y,4,7
3478,1968,Provoked,AUSTRALIA,New South Wales,,M,N,4,47
3479,1968,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Swimming,M,N,3,35
3480,1968,Unprovoked,USA,Florida,Surfing,M,N,3,20
3481,1968,Invalid,USA,Florida,Swimming,M,,3,28
3482,1968,Unprovoked,USA,Florida,Surfing,M,N,2,17
3483,1968,Unprovoked,AUSTRALIA,Western Australia,Swimming,F,N,2,14
3484,1968,Provoked,NEW ZEALAND,North Island,Fishing,F,N,2,
3485,1968,Unprovoked,AUSTRALIA,South Australia,Fishing,M,N,2,26
3487,1968,Unprovoked,MOZAMBIQUE,,Water Sports,,N,2,24
3488,1968,Unprovoked,PAPUA NEW GUINEA,Morobe Province,Swimming,,Y,1,13
3492,1967,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,N,12,22
3493,1967,Invalid,PAPUA NEW GUINEA,Central Province,Fishing,M,,12,32
3494,1967,Unprovoked,FIJI,,,M,N,12,27
3495,1967,Unprovoked,AUSTRALIA,Victoria,Swimming,M,Y,12,59
3497,1967,Provoked,AUSTRALIA,New South Wales,Water Sports,M,N,11,15
3498,1967,Unprovoked,AUSTRALIA,Queensland,,M,N,11,18
3499,1967,Provoked,FIJI,,Water Sports,M,N,11,21
3500,1967,Sea Disaster,PHILIPPINES,Rombion Province,Accident,,Y,11,
3501,1967,Invalid,SOUTH AFRICA,KwaZulu-Natal,,F,,11,
3502,1967,Unprovoked,MEXICO,Veracruz,Swimming,,Y,10,
3503,1967,Unprovoked,USA,Florida,Swimming,M,N,10,19
3504,1967,Unprovoked,TONGA,,Swimming,M,N,10,17
3505,1967,Invalid,USA,Hawaii,Water Sports,M,,9,
3506,1967,Provoked,ITALY,Brindisi Province,Water Sports,M,,9,21
3508,1967,Unprovoked,USA,Florida,Fishing,,N,9,
3509,1967,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Fishing,M,Y,9,
3510,1967,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Fishing,M,Y,9,23
3511,1967,Provoked,USA,California,Fishing,M,N,8,24
3512,1967,Unprovoked,JAPAN,Kagawa Prefecture,,M,Y,8,19
3513,1967,Unprovoked,ITALY,Liguria,Fishing,M,N,8,
3514,1967,Unprovoked,AUSTRALIA,Western Australia,Swimming,M,Y,8,23
3515,1967,Unprovoked,BERMUDA,Hamilton,Swimming,F,N,8,19
3517,1967,Invalid,AUSTRALIA,New South Wales,Water Sports,M,,8,19
3518,1967,Unprovoked,USA,Florida,Fishing,M,N,8,15
3519,1967,Unprovoked,BAHAMAS,Out Islands,Other,M,N,8,41
3520,1967,Unprovoked,SENEGAL,Cap Vert Peninsula,Fishing,M,N,8,
3521,1967,Unprovoked,USA,Florida,Water Sports,M,N,7,20
3522,1967,Unprovoked,TURKEY,Mugla Province,Fishing,M,Y,7,36
3523,1967,Invalid,USA,South Carolina,Surfing,M,,7,18
3524,1967,Provoked,USA,Florida,Fishing,M,N,6,26
3525,1967,Provoked,ITALY,Sicily,Fishing,M,N,6,
3526,1967,Provoked,AUSTRALIA,South Australia,,M,N,5,30
3527,1967,Provoked,AUSTRALIA,,Other,M,N,5,22
3528,1967,Provoked,UNITED KINGDOM,Gibraltar,Fishing,M,N,4,60
3529,1967,Provoked,NEW ZEALAND,North Island,Water Sports,M,N,3,21
3530,1967,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,N,3,32
3531,1967,Provoked,AUSTRALIA,Victoria,Fishing,M,N,3,36
3532,1967,Invalid,AUSTRALIA,New South Wales,Accident,,,3,
3533,1967,Unprovoked,NEW ZEALAND,South Island,Other,M,Y,3,21
3534,1967,Unprovoked,PAPUA NEW GUINEA,New Britain,,M,N,3,14
3535,1967,Sea Disaster,MEXICO,Veracruz,Swimming,M,Y,2,
3536,1967,Boat,SOUTH AFRICA,Western Cape Province,Fishing,,N,1,
3537,1967,Provoked,SOUTH AFRICA,Western Cape Province,Fishing,M,N,1,
3538,1967,Unprovoked,MOZAMBIQUE,Bay of Maputo,Swimming,M,N,1,31
3539,1967,Provoked,AUSTRALIA,Victoria,Swimming,M,N,1,15
3540,1966,Unprovoked,AUSTRALIA,Tasmania,Fishing,M,N,12,30
3541,1966,Provoked,AUSTRALIA,New South Wales,Fishing,M,N,12,29
3542,1966,Unprovoked,AUSTRALIA,New South Wales,Fishing,M,N,12,19
3543,1966,Unprovoked,SINGAPORE,,Swimming,M,N,12,39
3544,1966,Unprovoked,AUSTRALIA,New South Wales,Fishing,M,N,12,29
3546,1966,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Swimming,F,Y,11,9
3547,1966,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Swimming,F,Y,10,13
3548,1966,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Swimming,F,Y,10,8
3549,1966,Unprovoked,AUSTRALIA,Queensland,Fishing,M,N,9,32
3550,1966,Provoked,USA,Hawaii,Fishing,M,N,9,20
3551,1966,Invalid,AUSTRALIA,Western Australia,Fishing,M,,9,
3553,1966,Unprovoked,AUSTRALIA,Western Australia,Fishing,M,N,9,43
3554,1966,Provoked,USA,Florida,Fishing,M,N,9,14
3555,1966,Invalid,BAHAMAS,Bimini Islands,Water Sports,M,,9,
3556,1966,Boat,AUSTRALIA,Northern Territory,,M,N,8,
3557,1966,Invalid,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,,8,
3558,1966,Unprovoked,BAHAMAS,Bimini Islands,Water Sports,F,N,8,18
3559,1966,Unprovoked,NEW BRITAIN,Duke of York Islands,Swimming,F,Y,8,13
3560,1966,Unprovoked,NEW BRITAIN,Duke of York Islands,Water Sports,F,Y,8,9
3561,1966,Unprovoked,CROATIA,Primorje-Gorski Kotar County ,Swimming,M,Y,8,33
3562,1966,Unprovoked,TAIWAN,,Water Sports,M,N,8,
3563,1966,Unprovoked,ITALY,Taranto province,Other,M,N,8,21
3564,1966,Invalid,USA,Delaware,Fishing,M,,8,26
3565,1966,Unprovoked,USA,Florida,Swimming,M,N,8,8
3566,1966,Unprovoked,USA,Texas,Water Sports,M,N,7,16
3567,1966,Provoked,USA,South Carolina,Other,M,N,7,34
3568,1966,Unprovoked,USA,Texas,Fishing,M,N,7,14
3569,1966,Unprovoked,TAIWAN,Northern Taiwan,Swimming,M,Y,7,20
3570,1966,Unprovoked,PAPUA NEW GUINEA,"Admiralty Islands, Manus Province",Swimming,F,Y,7,25
3571,1966,Invalid,USA,Florida,Water Sports,M,,7,46
3573,1966,Provoked,USA,New Jersey,Fishing,M,N,6,15
3574,1966,Provoked,USA,Florida,Fishing,M,N,6,18
3575,1966,Unprovoked,USA,Texas,Swimming,M,N,6,18
3576,1966,Provoked,FRENCH POLYNESIA,Society Islands,Fishing,M,N,6,
3577,1966,Sea Disaster,AUSTRALIA,New South Wales,Accident,M,Y,5,40
3578,1966,Unprovoked,AUSTRALIA,New South Wales,Fishing,M,N,5,
3579,1966,Sea Disaster,AUSTRALIA,,Accident,M,Y,5,38
3580,1966,Invalid,USA,Florida,Fishing,M,,5,24
3581,1966,Sea Disaster,PHILIPPINES,,Accident,M,Y,5,
3582,1966,Unprovoked,USA,Puerto Rico,Swimming,M,N,4,25
3583,1966,Sea Disaster,AUSTRALIA,New South Wales,Other,M,N,4,
3584,1966,Provoked,AUSTRALIA,New South Wales,Fishing,,N,3,
3585,1966,Sea Disaster,SUDAN,Red Sea,Water Sports,M,Y,3,
3586,1966,Unprovoked,AUSTRALIA,New South Wales,Swimming,M,N,2,13
3587,1966,Provoked,SOUTH AFRICA,Western Cape Province,Other,M,N,1,33
3588,1966,Sea Disaster,INDONESIA,North Sumatra,Accident,,Y,1,
3589,1966,Unprovoked,USA,California,Surfing,M,N,1,29
3590,1966,Unprovoked,AUSTRALIA,New South Wales,Fishing,M,N,1,30
3591,1966,Sea Disaster,COLUMBIA,,Accident,,Y,1,
3592,1966,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming,M,N,1,16
3593,1966,Unprovoked,AUSTRALIA,Western Australia,Swimming,M,N,1,43
3594,1966,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Surfing,M,N,1,15
3595,1966,Unprovoked,NEW ZEALAND,North Island,Surfing,F,Y,1,15
3596,1966,Unprovoked,USA,Florida,Swimming,M,N,1,35
3598,1965,Unprovoked,AUSTRALIA,Western Australia,Swimming,M,N,12,40
3599,1965,Unprovoked,JOHNSTON ISLAND,,Water Sports,M,N,12,
3600,1965,Boat,AUSTRALIA,South Australia,Fishing,,N,12,
3601,1965,Provoked,AUSTRALIA,Queensland,Surfing,M,Y,11,43
3602,1965,Unprovoked,PACIFIC OCEAN ,"250 miles southwest of O'ahu, Hawaii",Surfing,M,N,11,44
3603,1965,Invalid,PANAMA,Caribbean Sea,Other,,,11,
3604,1965,Unprovoked,AUSTRALIA,Queensland,Surfing,M,N,11,24
3605,1965,Unprovoked,,,Accident,M,N,10,39
3606,1965,Unprovoked,BAHAMAS,New Providence Island,Swimming,M,N,10,32
3607,1965,Unprovoked,BAHAMAS,New Providence Island,Other,F,Y,10,
3608,1965,Unprovoked,NEW BRITAIN,West coast,Fishing,M,Y,10,15
3609,1965,Unprovoked,PAPUA NEW GUINEA,New Britain,Swimming,M,N,10,27
3610,1965,Provoked,PAPUA NEW GUINEA,Madang Province,Fishing,M,N,9,
3611,1965,Provoked,PAPUA NEW GUINEA,East Sepik,Fishing,M,N,9,
3612,1965,Unprovoked,MEXICO,Veracruz,,M,N,9,23
3613,1965,Invalid,PHILIPPINES,,Other,M,,8,
3614,1965,Unprovoked,USA,New Jersey,Swimming,M,N,8,15
3615,1965,Provoked,BAHAMAS,Bimini Islands,Other,M,N,7,
3616,1965,Unprovoked,MEXICO,Veracruz,Swimming,M,Y,7,25
3618,1965,Invalid,USA,Florida,Swimming,M,,6,6
3619,1965,Invalid,USA,Florida,Water Sports,M,,6,
3620,1965,Unprovoked,MEXICO,Veracruz,Swimming,M,N,6,38
3621,1965,Unprovoked,PAPUA NEW GUINEA,Near Bougainville (North Solomons),Fishing,M,N,6,
3622,1965,Unprovoked,SOUTH PACIFIC OCEAN,,Swimming,M,Y,6,
3623,1965,Unprovoked,MEXICO,Veracruz,Swimming,M,Y,5,
3624,1965,Unprovoked,MEXICO,Veracruz,Swimming,M,Y,5,
3625,1965,Unprovoked,EGYPT,,Swimming,M,N,5,
3626,1965,Unprovoked,JAMAICA,,Water Sports,M,N,5,
3627,1965,Unprovoked,MEXICO,Veracruz,Swimming,M,N,5,35
3628,1965,Unprovoked,USA,Florida,,M,N,4,49
3629,1965,Invalid,USA,California,Surfing,M,,4,19
3630,1965,Unprovoked,USA,Florida,Fishing,M,N,4,28
3631,1965,Unprovoked,PALAU,Western Caroline Islands,Swimming,M,N,4,8
3632,1965,Unprovoked,USA,Florida,Surfing,M,N,4,17
3633,1965,Invalid,USA,Puerto Rico,Other,M,,3,
3634,1965,Unprovoked,USA,Florida,Water Sports,M,N,3,16
3635,1965,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Swimming,M,N,2,25
3636,1965,Unprovoked,USA,Massachusetts,Water Sports,M,N,2,18
3637,1965,Invalid,USA,California,Water Sports,M,,1,21
3638,1965,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Other,M,N,1,22
3639,1965,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Surfing,M,N,1,20
3640,1965,Unprovoked,AUSTRALIA,Victoria,Swimming,M,N,1,
3641,1965,Unprovoked,NEW GUINEA,Central Province,Water Sports,M,Y,1,30
3649,1964,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming,M,N,12,19
3650,1964,Unprovoked,PAPUA NEW GUINEA,Bougainville (North Solomons),,M,N,12,
3651,1964,Boat,AUSTRALIA,New South Wales,Fishing,,N,12,
3652,1964,Unprovoked,PAPUA NEW GUINEA,Bougainville (North Solomons),Swimming,M,N,12,28
3653,1964,Unprovoked,KENYA,Coast Province,Fishing,M,Y,12,10
3654,1964,Unprovoked,AUSTRALIA,Victoria ,Water Sports,M,N,11,25
3655,1964,Unprovoked,AUSTRALIA,Queensland,Swimming,M,Y,11,29
3656,1964,Provoked,AUSTRALIA,New South Wales,Other,M,N,11,25
3657,1964,Boat,USA,Puerto Rico,Fishing,,N,11,
3658,1964,Provoked,SOUTH AFRICA,KwaZulu-Natal,Surfing,M,N,10,
3659,1964,Invalid,USA,Florida,Accident,,,10,
3660,1964,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,N,10,19
3661,1964,Invalid,,,Fishing,M,,9,24
3662,1964,Unprovoked,TAIWAN,Northern Taiwan,Swimming,M,Y,9,32
3663,1964,Unprovoked,TAIWAN,Northern Taiwan,Swimming,M,N,9,20
3664,1964,Unprovoked,USA,Florida,Swimming,M,N,8,14
3665,1964,Unprovoked,MEXICO,Guerrero,Swimming,M,N,8,19
3666,1964,Invalid,USA,Florida,Fishing,M,,8,18
3667,1964,Unprovoked,USA,Florida,Swimming,M,N,8,
3668,1964,Unprovoked,USA,Florida,Fishing,M,N,8,28
3669,1964,Unprovoked,JAPAN,Okayama Prefecture,Swimming,M,N,8,12
3670,1964,Unprovoked,PANAMA,San Blas,Fishing,M,N,8,21
3671,1964,Provoked,USA,Puerto Rico,,M,N,7,22
3672,1964,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Other,M,N,7,30
3673,1964,Invalid,USA,Connecticut,Other,,,7,
3674,1964,Invalid,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,Y,7,52
3675,1964,Provoked,USA,Florida,Other,M,N,7,
3676,1964,Unprovoked,PAPUA NEW GUINEA,New Ireland Province,Swimming,M,Y,7,
3677,1964,Boat,PAPUA NEW GUINEA,New Ireland Province,Water Sports,,N,7,
3678,1964,Sea Disaster,BERMUDA,Hamilton,Other,,Y,6,
3679,1964,Invalid,USA,New York,Swimming,F,,6,29
3680,1964,Boat,USA,California,Fishing,,N,6,
3681,1964,Boat,PAPUA NEW GUINEA,New Britain,Fishing,M,N,6,
3682,1964,Unprovoked,FIJI,Lau Group,Fishing,M,N,6,23
3683,1964,Invalid,SOUTH AFRICA,KwaZulu-Natal,Swimming,M,,6,40
3684,1964,Unprovoked,PANAMA,Caribbean Coast,Swimming,M,N,5,47
3685,1964,Unprovoked,FIJI,Vita Levu,Fishing,M,Y,5,35
3686,1964,Unprovoked,PANAMA,San Blas Islands,Water Sports,M,Y,5,13
3687,1964,Unprovoked,PAPUA NEW GUINEA,Madang Province,Fishing,M,Y,4,
3688,1964,Unprovoked,AUSTRALIA,South Australia,Surfing,M,N,3,19
3689,1964,Sea Disaster,PAPUA NEW GUINEA,Central Province,Other,M,Y,3,32
3690,1964,Unprovoked,USA,Florida,Water Sports,M,N,3,38
3691,1964,Unprovoked,SENEGAL,Cap Vert Peninsula,Water Sports,M,N,3,
3692,1964,Provoked,FIJI,,Fishing,,N,2,
3693,1964,Unprovoked,NEW CALEDONIA,,Water Sports,M,Y,2,15
3694,1964,Unprovoked,FIJI,Vanua Levu,Fishing,M,Y,2,17
3695,1964,Unprovoked,NEW ZEALAND,North Island,Water Sports,M,N,2,
3696,1964,Unprovoked,NEW ZEALAND,North Island,Fishing,M,N,2,26
3697,1964,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,N,2,25
3698,1964,Unprovoked,NEW ZEALAND,North Island,Other,M,N,2,
3699,1964,Unprovoked,NEW ZEALAND,South Island,Swimming,M,Y,2,19
3700,1964,Invalid,AUSTRALIA,Queensland,Swimming,M,,2,23
3701,1964,Boat,NEW ZEALAND,South Island,Water Sports,,N,2,
3702,1964,Unprovoked,USA,Florida,Swimming,M,N,2,12
3703,1964,Unprovoked,COSTA RICA,Puntarenas Province,Swimming,M,Y,2,
3705,1964,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Surfing,M,N,1,39
3706,1964,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming,M,N,1,17
3707,1964,Boat,SOUTH AFRICA,Western Cape Province,Other,,N,1,
3708,1964,Unprovoked,AUSTRALIA,Western Australia,Water Sports,M,N,1,
3709,1964,Unprovoked,USA,California,Surfing,M,N,1,21
3710,1964,Unprovoked,PAPUA NEW GUINEA,New Britain,Fishing,M,Y,1,
3711,1964,Unprovoked,FIJI,"Lomaloma, Lau",Swimming,F,N,1,20
3713,1964,Unprovoked,SOUTH AFRICA,Western Cape Province,Water Sports,M,N,1,
3714,1964,Invalid,NEW ZEALAND,North Island,Water Sports,M,,1,
3715,1963,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Swimming,F,N,12,20
3716,1963,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Swimming,M,N,12,24
3717,1963,Unprovoked,AUSTRALIA,Queensland,Water Sports,M,N,12,
3718,1963,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming,M,Y,12,18
3719,1963,Invalid,ATLANTIC OCEAN,Between Southampton & Canary Islands,Other,F,,12,
3720,1963,Provoked,SOUTH AFRICA,KwaZulu-Natal,Other,M,N,12,13
3721,1963,Provoked,AUSTRALIA,New South Wales,Fishing,M,N,12,
3722,1963,Unprovoked,SOUTH AFRICA,Western Cape Province,Fishing,M,N,12,
3723,1963,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Surfing,M,Y,12,15
3724,1963,Unprovoked,AUSTRALIA,South Australia,Fishing,M,N,12,23
3725,1963,Unprovoked,NEW BRITAIN,"South Coast, East New Britain",Fishing,M,Y,12,22
3726,1963,Unprovoked,NEW ZEALAND,South Island,Swimming,M,N,11,20
3727,1963,Provoked,PAPUA NEW GUINEA,Gulf Province,Swimming,F,N,11,18
3728,1963,Unprovoked,FIJI, Lau Province,Fishing,F,N,11,21
3729,1963,Unprovoked,FIJI,Vita Levu,Fishing,M,N,11,25
3730,1963,Unprovoked,ITALY,Sicily,Fishing,M,N,11,28
3731,1963,Provoked,AUSTRALIA,Queensland,Fishing,M,N,11,
3732,1963,Provoked,USA,Florida,Other,M,N,11,
3733,1963,Unprovoked,PAPUA NEW GUINEA,New Britain,Swimming,M,N,11,
3734,1963,Unprovoked,PALAU,Western Caroline Islands,Fishing,M,N,11,35
